 738; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 7; 
 0; 
 9; 
 0; 
 1; 
 0; 
 1; 
 6; 
 14; 
 4; 
 12; 
 5; 
 19; 
 27; 
 74; 
 16; 
 67; 
 29; 
 51; 
 45; 
 13; 
 40; 
 0; 
 14; 
 36; 
 12; 
 10; 
 27; 
 23; 
 42; 
 39; 
 1; 
 1; 
 0; 
 1; 
 0; 
 0; 
 0; 
 0; 
 6; 
 3; 
 0; 
 2; 
 0; 
 3; 
 3; 
 5; 
 0; 
 3; 
 6; 
 13; 
 6; 
 0; 
 9; 
 0; 
 3; 
 6; 
 0; 
 1; 
 9; 
 1; 
 7; 
 3; 
 1; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 2; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 4; 
 7; 
 8; 
 11; 
 4; 
 5; 
 8; 
 3; 
 8; 
 10; 
 8; 
 3; 
 12; 
 3; 
 4; 
 5; 
 20; 
 8; 
 9; 
 6; 
 13; 
 9; 
 10; 
 6; 
 7; 
 7; 
 7; 
 7; 
 12; 
 7; 
 10; 
 6; 
 10; 
 2; 
 5; 
 6; 
 9; 
 5; 
 8; 
 9; 
 7; 
 8; 
 4; 
 11; 
 8; 
 10; 
 9; 
 6; 
 9; 
 5; 
 9; 
 8; 
 4; 
 9; 
 11; 
 10; 
 9; 
 5; 
 6; 
 9; 
 10; 
 7; 
 8; 
 7; 
 9; 
 10; 
 8; 
 5; 
 6; 
 8; 
 8; 
 10; 
 6; 
 7; 
 5; 
 4; 
 8; 
 7; 
 9; 
 6; 
 4; 
 2; 
 6; 
 5; 
 8; 
 5; 
 4; 
 5; 
 4; 
 10; 
 6; 
 7; 
 7; 
 11; 
 7; 
 2; 
 11; 
 9; 
 7; 
 6; 
 6; 
 6; 
 7; 
 5; 
 13; 
 12; 
 12; 
 12; 
 9; 
 10; 
 18; 
 22; 
 34; 
 23; 
 34; 
 31; 
 27; 
 36; 
 33; 
 45; 
 41; 
 58; 
 48; 
 57; 
 29; 
 32; 
 23; 
 13; 
 6; 
 6; 
 3; 
 4; 
 5; 
 8; 
 3; 
 4; 
 0; 
 1; 
 0; 
 0; 
 2; 
 0; 
 1; 
 0; 
 0; 
 1; 
 1; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 1; 
 0; 
 0; 
 0; 
 0; 
 0; 
 1; 
 0; 
 1; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 12; 
 26; 
 43; 
 0; 
 1; 
 8; 
 0; 
 0; 
 2; 
 0; 
 0; 
 15; 
 30; 
 17; 
 1; 
 6; 
 67; 
 1; 
 24; 
 3; 
 7; 
 39; 
 50; 
 29; 
 1; 
 4; 
 2; 
 57; 
 5; 
 6; 
 30; 
 2; 
 1; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 118; 
 0; 
 112; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 1; 
 0; 
 2; 
 2; 
 0; 
 0; 
 12; 
 0; 
 1; 
 0; 
 0; 
 0; 
 0; 
 0; 
 1; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
 0; 
